Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d21.mtx,128,1,8.43492,0.00501696,2.84196,0.353126,-0.324352,2.87073,1.26621
matrices/GL7d21.mtx,128,1,8.44803,0.00503195,2.7367,0.359452,-0.332088,2.76406,1.31508
matrices/GL7d21.mtx,128,1,8.51865,0.00510323,2.82933,0.35526,-0.327723,2.85687,1.27236
matrices/GL7d21.mtx,128,1,8.46342,0.00510558,2.83464,0.355565,-0.328145,2.86206,1.27005
matrices/GL7d21.mtx,128,1,8.46732,0.00545111,2.93269,0.35412,-0.326678,2.96014,1.22797
matrices/kron_g500-logn16.mtx,1,1,0.760879,0.000109601,1.5927e-05,0.312117,1.3485e-05,0.312146,1.57388
matrices/kron_g500-logn16.mtx,1,1,0.74436,0.000119007,1.9885e-05,0.312201,1.1568e-05,0.312233,1.57344
matrices/kron_g500-logn16.mtx,1,1,0.748737,0.000122414,1.5164e-05,0.313101,1.0965e-05,0.313127,1.56895
matrices/kron_g500-logn16.mtx,1,1,0.737734,0.000111858,1.6653e-05,0.310543,9.566e-06,0.310569,1.58187
matrices/kron_g500-logn16.mtx,1,1,0.734396,0.000120645,1.8242e-05,0.311158,1.101e-05,0.311187,1.57873
matrices/kron_g500-logn16.mtx,2,1,0.760911,0.00038527,0.146629,0.23069,-0.140477,0.236842,2.0743
matrices/kron_g500-logn16.mtx,2,1,0.750318,0.000388279,0.142905,0.224866,-0.136987,0.230784,2.12874
matrices/kron_g500-logn16.mtx,2,1,0.747127,0.000370158,0.144395,0.226628,-0.138476,0.232548,2.1126
matrices/kron_g500-logn16.mtx,2,1,0.745206,0.000369592,0.143323,0.224818,-0.137341,0.2308,2.12859
matrices/kron_g500-logn16.mtx,2,1,0.744547,0.000391562,0.14469,0.226276,-0.138712,0.232255,2.11526
matrices/kron_g500-logn16.mtx,4,1,0.773916,0.000338729,0.117286,0.134558,-0.108261,0.143583,3.42157
matrices/kron_g500-logn16.mtx,4,1,0.781423,0.000324662,0.117373,0.134727,-0.108131,0.143968,3.41242
matrices/kron_g500-logn16.mtx,4,1,0.774115,0.000331627,0.118954,0.135179,-0.108773,0.14536,3.37974
matrices/kron_g500-logn16.mtx,4,1,0.775448,0.000332393,0.118518,0.135598,-0.109148,0.144969,3.38886
matrices/kron_g500-logn16.mtx,4,1,0.781895,0.000332191,0.118159,0.134278,-0.107927,0.14451,3.39962
matrices/kron_g500-logn16.mtx,8,1,0.784631,0.000304542,0.0788548,0.0769448,-0.0681403,0.0876592,5.60443
matrices/kron_g500-logn16.mtx,8,1,0.784909,0.000301378,0.0769682,0.0753897,-0.0665898,0.0857682,5.72799
matrices/kron_g500-logn16.mtx,8,1,0.79024,0.00030297,0.0773669,0.0754441,-0.066655,0.086156,5.70221
matrices/kron_g500-logn16.mtx,8,1,0.785271,0.00030682,0.077618,0.0758138,-0.0669646,0.0864673,5.68168
matrices/kron_g500-logn16.mtx,8,1,0.78365,0.000311596,0.0778887,0.0761154,-0.0673221,0.086682,5.66761
matrices/kron_g500-logn16.mtx,16,1,0.795322,0.000304849,0.0495756,0.0399706,-0.0374947,0.0520515,9.43833
matrices/kron_g500-logn16.mtx,16,1,0.793919,0.000320936,0.0491505,0.0396533,-0.0371522,0.0516515,9.51142
matrices/kron_g500-logn16.mtx,16,1,0.79476,0.000315216,0.0495312,0.0397663,-0.037251,0.0520464,9.43926
matrices/kron_g500-logn16.mtx,16,1,0.79984,0.000312216,0.0494148,0.039801,-0.037287,0.0519288,9.46063
matrices/kron_g500-logn16.mtx,16,1,0.793962,0.000311351,0.0489449,0.03934,-0.0368125,0.0514724,9.54452
matrices/kron_g500-logn16.mtx,32,1,0.826433,0.000326516,0.0615257,0.0186287,-0.0179269,0.0622275,7.89489
matrices/kron_g500-logn16.mtx,32,1,0.826595,0.000335021,0.0630642,0.0186932,-0.0180168,0.0637407,7.70748
matrices/kron_g500-logn16.mtx,32,1,0.836028,0.000353782,0.0618839,0.0187563,-0.018038,0.0626021,7.84765
matrices/kron_g500-logn16.mtx,32,1,0.826521,0.000345949,0.062231,0.0188705,-0.0181445,0.0629571,7.80341
matrices/kron_g500-logn16.mtx,32,1,0.827165,0.000336469,0.0629436,0.0189259,-0.0182023,0.0636673,7.71636
matrices/kron_g500-logn16.mtx,64,1,1.25456,0.000344508,0.0860852,0.0106615,-0.0102852,0.0864615,5.68206
matrices/kron_g500-logn16.mtx,64,1,1.25432,0.000327256,0.0849391,0.0106642,-0.0102816,0.0853217,5.75797
matrices/kron_g500-logn16.mtx,64,1,1.26504,0.000344214,0.0860255,0.0107366,-0.0103378,0.0864243,5.68451
matrices/kron_g500-logn16.mtx,64,1,1.25465,0.000380509,0.0872081,0.0108896,-0.010496,0.0876017,5.60811
matrices/kron_g500-logn16.mtx,64,1,1.25423,0.00034331,0.086155,0.0106715,-0.010321,0.0865054,5.67918
matrices/kron_g500-logn16.mtx,128,1,0.866972,0.000362314,0.273837,0.00573119,-0.00518742,0.274381,1.7905
matrices/kron_g500-logn16.mtx,128,1,0.867085,0.00035366,0.267294,0.00571319,-0.00536574,0.267641,1.83559
matrices/kron_g500-logn16.mtx,128,1,0.866742,0.000367296,0.270661,0.00575876,-0.00553665,0.270883,1.81362
matrices/kron_g500-logn16.mtx,128,1,0.874339,0.000389493,0.280136,0.00574802,-0.00533463,0.280549,1.75114
matrices/kron_g500-logn16.mtx,128,1,0.868237,0.000355519,0.268834,0.00577603,-0.00544681,0.269164,1.82521
matrices/rail2586.mtx,1,1,2.36797,0.00201974,3.0957e-05,1.4129,2.9764e-05,1.41297,1.13398
matrices/rail2586.mtx,1,1,2.14728,0.00202635,4.0351e-05,1.41473,2.773e-05,1.4148,1.13251
matrices/rail2586.mtx,1,1,2.14728,0.00202272,3.4406e-05,1.41103,3.2077e-05,1.41109,1.13548
matrices/rail2586.mtx,1,1,2.14585,0.00202384,3.8485e-05,1.40958,3.0133e-05,1.40965,1.13665
matrices/rail2586.mtx,1,1,2.14722,0.00200839,4.6528e-05,1.41019,3.455e-05,1.41027,1.13614
matrices/rail2586.mtx,2,1,2.16252,0.00205463,0.163475,0.766181,-0.0838274,0.845828,1.89432
matrices/rail2586.mtx,2,1,2.16742,0.00199977,0.161682,0.767598,-0.0820886,0.847192,1.89128
matrices/rail2586.mtx,2,1,2.16923,0.002054,0.162493,0.769646,-0.082676,0.849463,1.88622
matrices/rail2586.mtx,2,1,2.16183,0.00199263,0.163645,0.76738,-0.0835285,0.847496,1.8906
matrices/rail2586.mtx,2,1,2.2021,0.00203267,0.165143,0.77595,-0.0847574,0.856335,1.87108
matrices/rail2586.mtx,4,1,2.26843,0.00206224,0.380424,0.57885,-0.245539,0.713735,2.24491
matrices/rail2586.mtx,4,1,2.27566,0.00252167,0.393089,0.593565,-0.254788,0.731865,2.1893
matrices/rail2586.mtx,4,1,2.2793,0.00252965,0.392072,0.598371,-0.257124,0.733319,2.18496
matrices/rail2586.mtx,4,1,2.265,0.00252412,0.389592,0.585939,-0.251442,0.724089,2.21281
matrices/rail2586.mtx,4,1,2.27077,0.00204338,0.386779,0.58336,-0.24986,0.720278,2.22452
matrices/rail2586.mtx,8,1,2.30164,0.00270463,0.537278,0.459656,-0.327501,0.669433,2.39348
matrices/rail2586.mtx,8,1,2.29811,0.00264802,0.529217,0.454555,-0.321096,0.662676,2.41788
matrices/rail2586.mtx,8,1,2.29908,0.00266508,0.522537,0.449899,-0.314233,0.658203,2.43431
matrices/rail2586.mtx,8,1,2.30035,0.00263073,0.532832,0.457711,-0.323375,0.667169,2.4016
matrices/rail2586.mtx,8,1,2.30147,0.00265015,0.523758,0.454719,-0.321618,0.656859,2.43929
matrices/rail2586.mtx,16,1,2.4018,0.00315908,0.581557,0.414563,-0.31872,0.6774,2.36533
matrices/rail2586.mtx,16,1,2.33179,0.0031228,0.583768,0.414453,-0.3192,0.679021,2.35968
matrices/rail2586.mtx,16,1,2.3401,0.00314114,0.574753,0.412384,-0.316153,0.670984,2.38795
matrices/rail2586.mtx,16,1,2.33728,0.00318651,0.579044,0.412013,-0.316112,0.674945,2.37393
matrices/rail2586.mtx,16,1,2.32605,0.00312597,0.580598,0.41193,-0.317333,0.675195,2.37305
matrices/rail2586.mtx,32,1,2.3719,0.00324534,1.09662,0.210891,-0.205511,1.102,1.45397
matrices/rail2586.mtx,32,1,2.37252,0.00324204,1.15097,0.209441,-0.203965,1.15645,1.38551
matrices/rail2586.mtx,32,1,2.37167,0.00324546,1.0948,0.208829,-0.203124,1.1005,1.45595
matrices/rail2586.mtx,32,1,2.37217,0.00326208,1.09186,0.208896,-0.203471,1.09728,1.46022
matrices/rail2586.mtx,32,1,2.37245,0.00323794,1.09933,0.211307,-0.205766,1.10488,1.45018
matrices/rail2586.mtx,64,1,2.80086,0.00338215,1.46645,0.162342,-0.158374,1.47042,1.08967
matrices/rail2586.mtx,64,1,2.79051,0.00345928,1.45642,0.161693,-0.157837,1.46027,1.09724
matrices/rail2586.mtx,64,1,2.78082,0.00328499,1.47995,0.16157,-0.15756,1.48396,1.07973
matrices/rail2586.mtx,64,1,2.78093,0.00344518,1.44577,0.162898,-0.159156,1.44951,1.10539
matrices/rail2586.mtx,64,1,2.78089,0.00355918,1.4584,0.16557,-0.161375,1.4626,1.0955
matrices/rail2586.mtx,128,1,2.41785,0.00330267,1.6899,0.0951621,-0.0897449,1.69532,0.945117
matrices/rail2586.mtx,128,1,2.41723,0.00331587,1.786,0.0949311,-0.0888875,1.79205,0.894103
matrices/rail2586.mtx,128,1,2.42592,0.00346748,1.75328,0.0972118,-0.0913647,1.75913,0.910832
matrices/rail2586.mtx,128,1,2.42737,0.00347045,1.72052,0.0950013,-0.0887283,1.72679,0.927891
matrices/rail2586.mtx,128,1,2.41703,0.00335317,1.68745,0.0965474,-0.0907872,1.69321,0.946292
matrices/rel9.mtx,1,1,12.0463,0.00838265,4.7745e-05,6.12126,2.8992e-05,6.12134,0.773268
matrices/rel9.mtx,1,1,11.8561,0.00840809,5.9428e-05,6.13204,3.2651e-05,6.13213,0.771908
matrices/rel9.mtx,1,1,11.8594,0.00838774,4.3483e-05,6.09608,2.7623e-05,6.09615,0.776464
matrices/rel9.mtx,1,1,11.8698,0.00839942,4.6168e-05,6.11819,2.9015e-05,6.11826,0.773657
matrices/rel9.mtx,1,1,11.8485,0.00840603,3.2542e-05,6.09442,3.3406e-05,6.09449,0.776675
matrices/rel9.mtx,2,1,12.0279,0.0108608,3.44727,4.88623,-3.41256,4.92093,0.961899
matrices/rel9.mtx,2,1,11.995,0.0104609,3.46897,4.88114,-3.4347,4.91541,0.962978
matrices/rel9.mtx,2,1,11.9621,0.0110079,3.43167,4.86235,-3.39725,4.89677,0.966645
matrices/rel9.mtx,2,1,11.9411,0.0109964,3.44334,4.88125,-3.40898,4.91561,0.96294
matrices/rel9.mtx,2,1,11.9744,0.0104816,3.46918,4.88529,-3.43481,4.91966,0.962147
matrices/rel9.mtx,4,1,12.318,0.00659599,2.42627,2.68344,-2.35184,2.75787,1.71634
matrices/rel9.mtx,4,1,12.306,0.00658648,2.40959,2.68398,-2.35021,2.74335,1.72542
matrices/rel9.mtx,4,1,12.4875,0.00663993,2.42322,2.68381,-2.34971,2.75732,1.71668
matrices/rel9.mtx,4,1,12.4731,0.00656258,2.42107,2.6773,-2.34522,2.75315,1.71928
matrices/rel9.mtx,4,1,12.3997,0.00610641,2.43058,2.692,-2.35863,2.76395,1.71256
matrices/rel9.mtx,8,1,12.4479,0.00435866,1.37055,1.47669,-1.3031,1.54414,3.06541
matrices/rel9.mtx,8,1,12.4888,0.0044533,1.36586,1.47593,-1.29829,1.5435,3.06669
matrices/rel9.mtx,8,1,12.4591,0.00439882,1.36204,1.46701,-1.2888,1.54024,3.07318
matrices/rel9.mtx,8,1,12.4295,0.00453616,1.35927,1.47981,-1.30432,1.53476,3.08415
matrices/rel9.mtx,8,1,12.4352,0.00452243,1.37305,1.4736,-1.29968,1.54697,3.05981
matrices/rel9.mtx,16,1,12.6335,0.00302921,0.818374,0.888182,-0.754179,0.952377,4.97013
matrices/rel9.mtx,16,1,12.6046,0.0030922,0.821773,0.892912,-0.759574,0.955111,4.9559
matrices/rel9.mtx,16,1,12.5734,0.00305792,0.820481,0.89166,-0.757472,0.954668,4.9582
matrices/rel9.mtx,16,1,12.6989,0.00302686,0.82273,0.89468,-0.761052,0.956358,4.94944
matrices/rel9.mtx,16,1,12.6342,0.00304941,0.821399,0.893162,-0.761174,0.953386,4.96487
matrices/rel9.mtx,32,1,12.6553,0.00234913,0.967913,0.464372,-0.414334,1.01795,4.64997
matrices/rel9.mtx,32,1,12.7463,0.0023935,0.975743,0.465064,-0.414582,1.02623,4.61247
matrices/rel9.mtx,32,1,12.6655,0.00237637,0.975931,0.471767,-0.421436,1.02626,4.61231
matrices/rel9.mtx,32,1,12.6958,0.00238246,0.95656,0.470119,-0.420043,1.00664,4.70223
matrices/rel9.mtx,32,1,12.6563,0.00238005,0.962939,0.466962,-0.417152,1.01275,4.67385
matrices/rel9.mtx,64,1,12.8734,0.00191219,0.482759,0.290341,-0.264343,0.508756,9.30394
matrices/rel9.mtx,64,1,12.8637,0.00175024,0.485708,0.282625,-0.255973,0.51236,9.2385
matrices/rel9.mtx,64,1,12.9032,0.00178651,0.487501,0.290994,-0.265201,0.513294,9.22168
matrices/rel9.mtx,64,1,12.8439,0.00182627,0.477202,0.28222,-0.256225,0.503197,9.40672
matrices/rel9.mtx,64,1,12.9235,0.00183704,0.482387,0.283328,-0.256647,0.509068,9.29824
matrices/rel9.mtx,128,1,12.819,0.00149796,0.519571,0.13902,-0.126373,0.532218,8.89379
matrices/rel9.mtx,128,1,12.8545,0.00153007,0.534841,0.138797,-0.125881,0.547757,8.64149
matrices/rel9.mtx,128,1,12.8639,0.00160807,0.524466,0.141475,-0.128964,0.536977,8.81497
matrices/rel9.mtx,128,1,12.8387,0.00153647,0.527349,0.138861,-0.125921,0.540289,8.76093
matrices/rel9.mtx,128,1,12.7497,0.00157687,0.531136,0.139844,-0.126628,0.544352,8.69554
matrices/t2em.mtx,1,1,1.55776,0.00157527,2.9409e-05,0.605006,2.9145e-05,0.605064,1.51747
matrices/t2em.mtx,1,1,1.52331,0.00161465,4.6186e-05,0.605579,3.528e-05,0.60566,1.51598
matrices/t2em.mtx,1,1,1.52572,0.00160576,3.2816e-05,0.606476,2.389e-05,0.606532,1.5138
matrices/t2em.mtx,1,1,1.52629,0.0016443,3.8052e-05,0.610972,2.5766e-05,0.611036,1.50264
matrices/t2em.mtx,1,1,1.52562,0.00161175,4.4109e-05,0.606769,2.4184e-05,0.606838,1.51303
matrices/t2em.mtx,2,1,1.54021,0.00323605,0.13499,0.306705,-0.0190355,0.422659,2.17236
matrices/t2em.mtx,2,1,1.55363,0.00370574,0.133883,0.308439,-0.0179141,0.424408,2.1634
matrices/t2em.mtx,2,1,1.54252,0.00373129,0.13504,0.308295,-0.0184713,0.424864,2.16108
