Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d17.mtx,64,1,14.4548,0.00716934,1.59581,0.785629,-0.69984,1.6816,3.08969
matrices/GL7d17.mtx,64,1,14.486,0.00749243,1.58691,0.738061,-0.657075,1.66789,3.11508
matrices/GL7d17.mtx,64,1,14.5045,0.00691555,1.59423,0.670464,-0.576469,1.68823,3.07756
matrices/GL7d17.mtx,128,1,14.3499,0.00705819,1.83545,0.316694,-0.25988,1.89227,2.74571
matrices/GL7d17.mtx,128,1,14.4068,0.0071572,1.82217,0.348522,-0.282005,1.88868,2.75092
matrices/GL7d17.mtx,128,1,14.3803,0.00706972,1.83189,0.323127,-0.258975,1.89604,2.74025
matrices/GL7d17.mtx,128,1,14.3541,0.00727822,1.77598,0.342269,-0.280184,1.83807,2.82667
matrices/GL7d17.mtx,128,1,14.3965,0.00711923,1.81478,0.339141,-0.279042,1.87488,2.77118
matrices/GL7d21.mtx,1,1,7.92302,0.00201562,4.6537e-05,8.14801,3.4383e-05,8.14809,0.446111
matrices/GL7d21.mtx,1,1,7.73118,0.00208806,3.4124e-05,8.1664,3.5579e-05,8.16646,0.445108
matrices/GL7d21.mtx,1,1,7.74819,0.00202069,4.4093e-05,8.15841,3.8094e-05,8.15849,0.445543
matrices/GL7d21.mtx,1,1,7.74343,0.00199698,4.2327e-05,8.12535,3.0273e-05,8.12542,0.447356
matrices/GL7d21.mtx,1,1,7.69473,0.00205182,6.2158e-05,8.17505,3.3521e-05,8.17514,0.444635
matrices/GL7d21.mtx,2,1,7.66716,0.00432395,0.360763,4.35143,-0.216426,4.49577,0.808527
matrices/GL7d21.mtx,2,1,7.63539,0.00433902,0.374274,4.39892,-0.221412,4.55179,0.798578
matrices/GL7d21.mtx,2,1,7.70832,0.00435149,0.369053,4.38017,-0.227619,4.5216,0.803909
