Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d21.mtx,4,3,2.87975,1.70495,0.39782,6.91303,0.345478,7.65633,0.474765
matrices/GL7d21.mtx,4,3,2.66076,1.70392,0.400177,6.58439,0.349796,7.33436,0.495606
matrices/GL7d21.mtx,4,3,2.66244,1.6918,0.396971,6.88219,0.349373,7.62854,0.476494
matrices/GL7d21.mtx,4,3,2.56208,1.71613,0.402698,6.65884,0.352718,7.41425,0.490266
matrices/GL7d21.mtx,8,3,1.67107,1.036,0.584654,3.86139,0.471036,4.91708,0.739251
matrices/GL7d21.mtx,8,3,2.02749,1.01071,0.59086,3.81761,0.466609,4.87508,0.745619
matrices/GL7d21.mtx,8,3,2.17504,1.03566,0.581622,3.85405,0.396016,4.83169,0.752315
matrices/GL7d21.mtx,8,3,1.79974,1.02108,0.577318,3.82931,0.367001,4.77363,0.761465
matrices/GL7d21.mtx,8,3,1.94645,1.01634,0.581965,3.82634,0.62312,5.03143,0.72245
matrices/GL7d21.mtx,16,3,1.26288,0.619265,0.769906,2.27934,0.17939,3.22864,1.12585
matrices/GL7d21.mtx,16,3,2.42469,1.60919,0.77067,2.17154,0.545446,3.48765,1.04223
matrices/GL7d21.mtx,16,3,1.05808,0.607752,0.772851,2.13547,0.846083,3.75441,0.968184
matrices/GL7d21.mtx,16,3,1.02214,0.607319,0.770814,2.17127,0.393472,3.33556,1.08976
matrices/GL7d21.mtx,16,3,0.982904,0.627159,0.766786,2.10912,0.41675,3.29265,1.10396
matrices/GL7d21.mtx,32,3,0.909833,0.645374,1.14471,1.07421,1.36081,3.57973,1.01543
matrices/GL7d21.mtx,32,3,0.80885,0.592385,1.14672,1.08026,1.37204,3.59901,1.00999
matrices/GL7d21.mtx,32,3,0.869463,0.593133,1.19923,1.05865,1.28367,3.54155,1.02637
matrices/GL7d21.mtx,32,3,0.831082,0.619908,1.1564,1.03816,1.75344,3.948,0.920708
matrices/GL7d21.mtx,32,3,0.885979,0.614129,1.15883,1.03831,1.33732,3.53446,1.02843
matrices/GL7d21.mtx,64,3,0.823497,0.300994,1.44564,0.652378,2.00819,4.10621,0.885234
matrices/GL7d21.mtx,64,3,0.719746,0.301301,1.44419,0.555136,2.10842,4.10774,0.884904
matrices/GL7d21.mtx,64,3,0.61688,0.298886,1.43804,0.625142,2.01227,4.07545,0.891915
matrices/GL7d21.mtx,64,3,0.78457,0.299155,1.44449,0.586801,1.90167,3.93296,0.924229
matrices/GL7d21.mtx,64,3,1.13892,0.300277,1.43848,0.661873,1.874,3.97435,0.914603
matrices/GL7d21.mtx,128,3,1.86393,1.36499,1.80848,0.303939,2.37935,4.49177,0.809248
matrices/GL7d21.mtx,128,3,1.03125,0.186847,1.81749,0.254246,2.413,4.48473,0.810518
