Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/matrices_weak_diag/weak_diag_p2.mtx,2,1,0.0945379,0.00106263,0.016494,0.0152298,-0.000912507,0.0308113,1.29823
matrices/matrices_weak_rand/weak_rand_p2.mtx,2,1,0.925233,0.000543701,0.0148208,0.15526,-0.00770196,0.162379,2.46337
matrices/matrices_weak_rand/weak_rand_p2.mtx,2,1,0.824378,0.000541776,0.0133892,0.155226,-0.00614175,0.162473,2.46194
matrices/matrices_weak_rand/weak_rand_p2.mtx,2,1,0.821598,0.000538465,0.0115398,0.153219,-0.00432895,0.160429,2.49331
matrices/matrices_weak_rand/weak_rand_p2.mtx,2,1,0.821384,0.000537429,0.0127077,0.156144,-0.00548224,0.16337,2.44843
matrices/matrices_weak_rand/weak_rand_p2.mtx,2,1,0.823724,0.00054253,0.0139085,0.156892,-0.0066817,0.164119,2.43726
matrices/matrices_weak_stencil/weak_stencil_p2.mtx,2,1,0.168108,0.000112496,0.00163169,0.00380835,-1.147e-06,0.0054389,3.6564
matrices/matrices_weak_stencil/weak_stencil_p2.mtx,2,1,0.0355734,0.000122018,0.00187076,0.00385143,-1.5264e-05,0.00570693,3.48467
matrices/matrices_weak_stencil/weak_stencil_p2.mtx,2,1,0.0372704,0.000117208,0.00171018,0.00386223,-2.6627e-05,0.00554578,3.58593
matrices/matrices_weak_stencil/weak_stencil_p2.mtx,2,1,0.0351707,0.00011756,0.00182216,0.00408305,-5.6004e-05,0.00584921,3.39991
matrices/matrices_weak_stencil/weak_stencil_p2.mtx,2,1,0.0383542,0.000114134,0.00169399,0.00389525,-1.58e-06,0.00558766,3.55906
matrices/matrices_weak_banded/weak_banded_p2.mtx,2,1,0.472094,0.00011506,0.00198941,0.0150091,-3.3223e-05,0.0169653,4.71552
matrices/matrices_weak_banded/weak_banded_p2.mtx,2,1,0.163732,0.000118954,0.00207875,0.0151052,-5.4222e-05,0.0171297,4.67024
matrices/matrices_weak_banded/weak_banded_p2.mtx,2,1,0.176334,0.00011999,0.00203133,0.0150534,-5.7147e-05,0.0170276,4.69825
matrices/matrices_weak_banded/weak_banded_p2.mtx,2,1,0.163711,0.000111154,0.00201996,0.0150375,-5.7972e-05,0.0169995,4.70603
matrices/matrices_weak_banded/weak_banded_p2.mtx,2,1,0.161841,0.000113587,0.00202536,0.0150325,-5.8454e-05,0.0169994,4.70605
matrices/matrices_weak_diag/weak_diag_p4.mtx,4,1,4.94992,0.0018424,0.0496413,0.0160046,-0.000416855,0.065229,1.22645
