Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d17.mtx,128,3,14.5373,0.00495858,1.80914,0.302326,-0.236742,1.87472,2.77141
matrices/GL7d21.mtx,1,3,7.83794,0.00188852,4.7212e-05,8.015,2.7721e-05,8.01508,0.453515
matrices/GL7d21.mtx,1,3,7.73486,0.00186714,3.5878e-05,8.11851,3.191e-05,8.11857,0.447733
matrices/GL7d21.mtx,1,3,7.73992,0.00184009,4.2737e-05,8.07278,3.0458e-05,8.07286,0.450269
matrices/GL7d21.mtx,1,3,7.94641,0.0018771,3.247e-05,8.06971,3.2316e-05,8.06978,0.450441
matrices/GL7d21.mtx,1,3,7.75509,0.00190662,3.296e-05,8.06209,3.4316e-05,8.06216,0.450866
matrices/GL7d21.mtx,2,3,7.69676,0.00454493,0.287463,4.30446,-0.146019,4.44591,0.817595
matrices/GL7d21.mtx,2,3,7.69832,0.00454113,0.287458,4.3119,-0.133146,4.46621,0.813878
matrices/GL7d21.mtx,2,3,7.74247,0.00453937,0.273053,4.25541,-0.131301,4.39717,0.826659
matrices/GL7d21.mtx,2,3,7.72491,0.00459329,0.333164,4.36228,-0.191326,4.50411,0.80703
matrices/GL7d21.mtx,2,3,7.70042,0.00411135,0.322815,4.32707,-0.181606,4.46828,0.813502
matrices/GL7d21.mtx,4,3,8.0237,0.00435002,0.813383,2.73003,-0.55169,2.99172,1.215
matrices/GL7d21.mtx,4,3,8.05383,0.00435113,0.815348,2.76681,-0.551205,3.03096,1.19928
matrices/GL7d21.mtx,4,3,8.03474,0.00430167,0.768153,2.70975,-0.506965,2.97093,1.22351
matrices/GL7d21.mtx,4,3,7.98874,0.00428946,0.760473,2.69774,-0.497811,2.9604,1.22786
matrices/GL7d21.mtx,4,3,8.00708,0.00386437,0.799291,2.73166,-0.537582,2.99337,1.21433
matrices/GL7d21.mtx,8,3,8.18768,0.00419888,1.2228,2.10706,-0.911733,2.41813,1.50321
matrices/GL7d21.mtx,8,3,8.17498,0.00422504,1.22849,2.07522,-0.895149,2.40856,1.50918
matrices/GL7d21.mtx,8,3,8.15103,0.00423412,1.22552,2.09656,-0.911389,2.41069,1.50785
matrices/GL7d21.mtx,8,3,8.1846,0.00430371,1.21119,2.083,-0.901136,2.39305,1.51896
matrices/GL7d21.mtx,8,3,8.27816,0.00419378,1.21341,2.08958,-0.90227,2.40072,1.51411
matrices/GL7d21.mtx,16,3,8.18445,0.00485276,1.36878,1.62745,-0.967915,2.02831,1.79211
matrices/GL7d21.mtx,16,3,8.17887,0.00487736,1.3682,1.6244,-0.966851,2.02575,1.79437
matrices/GL7d21.mtx,16,3,8.21239,0.00482848,1.35826,1.61031,-0.956822,2.01175,1.80686
matrices/GL7d21.mtx,16,3,8.17813,0.00482845,1.36662,1.62564,-0.966135,2.02612,1.79405
