Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/engine.mtx,8,1,0.239729,0.0730464,0.0106006,0.0969611,0.0323969,0.139959,3.46505
matrices/engine.mtx,16,1,0.212176,0.0377789,0.0140331,0.0493311,0.00509521,0.0684594,7.08397
matrices/engine.mtx,16,1,0.198926,0.0367132,0.014391,0.0492914,0.00195418,0.0656366,7.38863
matrices/engine.mtx,16,1,0.229651,0.0366966,0.0142441,0.049243,0.00408639,0.0675734,7.17685
matrices/engine.mtx,16,1,0.208706,0.0369226,0.0142451,0.0493073,0.00249256,0.066045,7.34294
matrices/engine.mtx,16,1,0.378912,0.0370582,0.0141548,0.0493237,0.00685443,0.0703329,6.89527
matrices/engine.mtx,32,1,0.336637,0.0251248,0.0176876,0.026583,0.00262655,0.0468972,10.341
matrices/engine.mtx,32,1,0.183962,0.0193108,0.0176552,0.0266049,0.00265425,0.0469144,10.3372
matrices/engine.mtx,32,1,0.281831,0.024364,0.0178958,0.0270129,0.00305068,0.0479594,10.112
matrices/engine.mtx,32,1,0.248127,0.023487,0.0172883,0.0265254,0.00267514,0.0464889,10.4318
matrices/engine.mtx,32,1,0.199698,0.0308102,0.0177598,0.0265248,0.00264962,0.0469342,10.3329
matrices/engine.mtx,64,1,0.220871,0.0124236,0.0263055,0.0141832,0.0103901,0.0508788,9.53176
matrices/engine.mtx,64,1,0.328774,0.0130232,0.0262206,0.0139745,0.00691829,0.0471133,10.2936
matrices/engine.mtx,64,1,0.257909,0.013107,0.0264543,0.0138826,0.00901848,0.0493554,9.82596
matrices/engine.mtx,64,1,0.235067,0.0134254,0.0262558,0.0138452,0.00845426,0.0485553,9.98789
matrices/engine.mtx,64,1,0.262447,0.0142913,0.026225,0.0137975,0.0103221,0.0503446,9.6329
matrices/engine.mtx,128,1,0.360848,0.0125437,0.0445044,0.00811958,0.0217327,0.0743567,6.52214
matrices/engine.mtx,128,1,0.667202,0.0152395,0.0466219,0.00772294,0.0228779,0.0772227,6.28007
matrices/engine.mtx,128,1,0.337677,0.0125804,0.0441636,0.00806615,0.0256508,0.0778805,6.22703
matrices/engine.mtx,128,1,0.561739,0.0140505,0.0460179,0.0089326,0.0247992,0.0797497,6.08108
matrices/engine.mtx,128,1,0.388375,0.0135148,0.0450413,0.00715832,0.0264312,0.0786308,6.16762
matrices/GL7d17.mtx,1,1,9.18507,3.48981,0.000116402,14.8909,5.9518e-05,14.8911,0.348909
matrices/GL7d17.mtx,1,1,9.27893,3.49014,0.00012504,14.9166,6.3087e-05,14.9168,0.348306
matrices/GL7d17.mtx,1,1,8.77087,3.49399,0.000124829,14.7429,5.5229e-05,14.7431,0.352411
matrices/GL7d17.mtx,1,1,8.6712,3.49437,0.000130755,14.6366,5.5051e-05,14.6368,0.35497
matrices/GL7d17.mtx,1,1,8.71405,3.49411,0.000106834,24.5949,6.9309e-05,24.5951,0.211246
matrices/GL7d17.mtx,2,1,4.65655,3.67158,0.137949,8.21282,0.441888,8.79266,0.590904
matrices/GL7d17.mtx,2,1,4.67712,3.65261,0.138604,8.20569,0.446191,8.79049,0.59105
matrices/GL7d17.mtx,2,1,4.76121,3.65428,0.139524,8.24371,0.437101,8.82034,0.58905
matrices/GL7d17.mtx,2,1,5.13649,3.68482,0.135432,8.23281,0.447514,8.81576,0.589356
matrices/GL7d17.mtx,2,1,4.67003,3.6765,0.134407,8.26314,0.444331,8.84187,0.587615
matrices/GL7d17.mtx,4,1,3.46281,2.22819,0.168763,4.49281,0.220563,4.88214,1.06421
matrices/GL7d17.mtx,4,1,3.52821,2.21528,0.172861,5.01137,0.186568,5.3708,0.967383
matrices/GL7d17.mtx,4,1,3.46296,2.22595,0.173358,4.23891,0.38659,4.79885,1.08268
matrices/GL7d17.mtx,4,1,3.86245,2.22141,0.173284,4.13068,0.364858,4.66882,1.11283
matrices/GL7d17.mtx,4,1,3.58763,2.22048,0.17166,4.14868,0.429574,4.74991,1.09384
matrices/GL7d17.mtx,8,1,2.4873,1.17615,0.171336,2.00881,0.515379,2.69553,1.9275
matrices/GL7d17.mtx,8,1,2.49384,1.17578,0.172647,1.95183,0.493027,2.6175,1.98495
matrices/GL7d17.mtx,8,1,2.49885,1.17338,0.172513,2.46565,0.306878,2.94504,1.76419
matrices/GL7d17.mtx,8,1,2.58656,1.17521,0.17643,2.00959,0.45187,2.63789,1.96961
matrices/GL7d17.mtx,8,1,2.51521,1.16897,0.180661,1.91336,0.593528,2.68755,1.93322
matrices/GL7d17.mtx,16,1,1.40165,0.654938,0.172662,1.00063,0.536298,1.70959,3.03909
matrices/GL7d17.mtx,16,1,1.50781,0.651486,0.170812,1.03824,0.538978,1.74803,2.97227
matrices/GL7d17.mtx,16,1,1.31579,0.668804,0.17541,1.02999,0.566411,1.77181,2.93238
matrices/GL7d17.mtx,16,1,1.39989,0.651189,0.177348,1.02783,0.586748,1.79193,2.89946
matrices/GL7d17.mtx,16,1,1.34957,0.647869,0.174706,1.27112,0.407156,1.85298,2.80393
matrices/GL7d17.mtx,32,1,0.756002,0.437539,0.155628,0.614764,0.779359,1.54975,3.35255
matrices/GL7d17.mtx,32,1,0.800806,0.439867,0.153635,0.663405,0.75645,1.57349,3.30197
matrices/GL7d17.mtx,32,1,1.09622,0.667447,0.154204,0.612927,0.794664,1.56179,3.3267
matrices/GL7d17.mtx,32,1,0.753059,0.44263,0.153935,0.620638,0.761886,1.53646,3.38155
matrices/GL7d17.mtx,32,1,0.755602,0.438235,0.157444,0.619322,0.805939,1.5827,3.28275
matrices/GL7d17.mtx,64,1,0.756728,0.273625,0.150664,0.314859,1.16035,1.62587,3.19559
matrices/GL7d17.mtx,64,1,0.667219,0.274353,0.149791,0.357146,1.12878,1.63571,3.17636
matrices/GL7d17.mtx,64,1,0.668927,0.270754,0.150805,0.312344,1.18807,1.65122,3.14653
matrices/GL7d17.mtx,64,1,0.684601,0.274012,0.149969,0.367468,1.10687,1.62431,3.19867
matrices/GL7d17.mtx,64,1,0.847249,0.272341,0.150056,0.359562,1.12569,1.63531,3.17715
matrices/GL7d17.mtx,128,1,1.1258,0.610456,0.227543,0.191808,5.03502,5.45437,0.952562
matrices/GL7d17.mtx,128,1,1.09894,0.614772,0.228381,0.179658,4.63367,5.04171,1.03053
