Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d21.mtx,32,1,0.513414,0.321982,2.05902,0.0243639,-0.0121461,2.07123,1.75497
matrices/GL7d21.mtx,32,1,0.515723,0.326874,2.11095,0.0245751,-0.0126564,2.12287,1.71228
matrices/GL7d21.mtx,64,1,0.437031,0.31887,3.8224,0.00694278,-0.00310565,3.82624,0.950007
matrices/GL7d21.mtx,64,1,0.437481,0.319179,5.82261,0.00702351,-0.0031018,5.82653,0.623862
matrices/GL7d21.mtx,64,1,0.441777,0.322647,5.99222,0.00699343,-0.00326171,5.99595,0.606235
matrices/GL7d21.mtx,64,1,0.437824,0.317326,6.66332,0.00702861,-0.00321156,6.66713,0.545205
matrices/GL7d21.mtx,64,1,0.436054,0.318484,5.45126,0.00705658,-0.00326708,5.45505,0.666346
matrices/GL7d21.mtx,128,1,0.399389,0.340214,17.5576,0.00214083,-0.000894014,17.5588,0.207016
matrices/GL7d21.mtx,128,1,0.396625,0.338933,17.9751,0.00217147,-0.00103937,17.9762,0.202209
matrices/GL7d21.mtx,128,1,0.395512,0.336915,18.7282,0.00220696,-0.00095315,18.7295,0.194077
matrices/GL7d21.mtx,128,1,0.429867,0.372407,18.7684,0.00215885,-0.00092681,18.7697,0.193661
matrices/GL7d21.mtx,128,1,0.395738,0.337449,19.2688,0.00213152,-0.000942326,19.27,0.188633
matrices/kron_g500-logn16.mtx,1,1,0.665775,0.811007,0.0470065,0.765468,1.7671e-05,0.812492,0.604658
matrices/kron_g500-logn16.mtx,1,1,0.666561,0.814856,0.0465665,0.765673,2.1065e-05,0.81226,0.60483
matrices/kron_g500-logn16.mtx,1,1,0.672117,0.81457,0.0467155,0.766049,1.5804e-05,0.812781,0.604443
matrices/kron_g500-logn16.mtx,1,1,0.666303,0.813057,0.046789,0.770604,1.6007e-05,0.817409,0.60102
matrices/kron_g500-logn16.mtx,1,1,0.668828,0.811868,0.046914,0.76569,2.0405e-05,0.812624,0.604559
matrices/kron_g500-logn16.mtx,2,1,0.349308,0.193483,0.0286979,0.193086,-0.000736743,0.221047,2.22251
matrices/kron_g500-logn16.mtx,2,1,0.351155,0.192902,0.0277277,0.192268,1.8714e-05,0.220014,2.23295
matrices/kron_g500-logn16.mtx,2,1,0.350527,0.195061,0.0272583,0.193126,-0.000180141,0.220204,2.23102
matrices/kron_g500-logn16.mtx,2,1,0.349865,0.195093,0.0295035,0.193163,-0.000412882,0.222254,2.21044
matrices/kron_g500-logn16.mtx,2,1,0.34797,0.195349,0.0276715,0.193163,-0.000540507,0.220294,2.23011
matrices/kron_g500-logn16.mtx,4,1,0.206607,0.0651589,0.0495971,0.0585768,-0.00468791,0.103486,4.74731
matrices/kron_g500-logn16.mtx,4,1,0.206336,0.0664588,0.0493929,0.0585684,-0.00469642,0.103265,4.75747
matrices/kron_g500-logn16.mtx,4,1,0.203672,0.0645993,0.0494279,0.0587752,-0.00484611,0.103357,4.75323
matrices/kron_g500-logn16.mtx,4,1,0.206581,0.0666079,0.0514644,0.0595051,-0.00468202,0.106287,4.62218
matrices/kron_g500-logn16.mtx,4,1,0.204848,0.0651303,0.0497818,0.0585998,-0.00470277,0.103679,4.73847
matrices/kron_g500-logn16.mtx,8,1,0.12322,0.0425624,0.0201206,0.0175329,-0.00500707,0.0326465,15.0485
matrices/kron_g500-logn16.mtx,8,1,0.122239,0.0417556,0.019131,0.0174936,-0.00501177,0.0316128,15.5405
matrices/kron_g500-logn16.mtx,8,1,0.122211,0.0420954,0.0191841,0.0174767,-0.00499927,0.0316615,15.5166
matrices/kron_g500-logn16.mtx,8,1,0.123006,0.0417195,0.0192575,0.0175178,-0.00505167,0.0317236,15.4863
matrices/kron_g500-logn16.mtx,8,1,0.123117,0.0424171,0.0189845,0.0174512,-0.00495242,0.0314832,15.6045
matrices/kron_g500-logn16.mtx,16,1,0.0817697,0.0336155,0.0143092,0.00428058,-0.00202048,0.0165693,29.65
matrices/kron_g500-logn16.mtx,16,1,0.082214,0.0336848,0.0142789,0.00427588,-0.00201025,0.0165446,29.6943
matrices/kron_g500-logn16.mtx,16,1,0.0821408,0.0340143,0.0143007,0.00428107,-0.00198129,0.0166005,29.5943
matrices/kron_g500-logn16.mtx,16,1,0.0821698,0.0335883,0.0143254,0.00428247,-0.00199726,0.0166106,29.5762
matrices/kron_g500-logn16.mtx,16,1,0.0823054,0.0342619,0.0143198,0.00428312,-0.00201997,0.0165829,29.6256
matrices/kron_g500-logn16.mtx,32,1,0.0706236,0.0464484,0.0867126,0.00138959,-0.00058763,0.0875146,5.61369
matrices/kron_g500-logn16.mtx,32,1,0.0673376,0.0428703,0.0862845,0.00137543,-0.000502819,0.0871571,5.63672
matrices/kron_g500-logn16.mtx,32,1,0.0697007,0.0451345,0.086682,0.00137911,-0.000568375,0.0874927,5.61509
matrices/kron_g500-logn16.mtx,32,1,0.0668785,0.0423681,0.0858685,0.00138264,-0.000477658,0.0867735,5.66163
matrices/kron_g500-logn16.mtx,32,1,0.0692622,0.0439303,0.0859328,0.00136846,-0.000513417,0.0867879,5.66069
matrices/kron_g500-logn16.mtx,64,1,0.0576361,0.0425723,0.0780943,0.000628315,-0.000319337,0.0784033,6.26606
matrices/kron_g500-logn16.mtx,64,1,0.0582603,0.0422386,0.0781969,0.000626214,-0.00034707,0.0784761,6.26025
matrices/kron_g500-logn16.mtx,64,1,0.0583936,0.0427823,0.0782226,0.000634767,-0.000361238,0.0784961,6.25865
matrices/kron_g500-logn16.mtx,64,1,0.0600523,0.0452025,0.0787171,0.000614269,-0.000305084,0.0790263,6.21666
matrices/kron_g500-logn16.mtx,64,1,0.0574015,0.0422318,0.0784509,0.000636371,-0.000302042,0.0787852,6.23568
matrices/kron_g500-logn16.mtx,128,1,0.0591722,0.0527219,0.0918543,0.000251934,-6.3687e-05,0.0920425,5.33753
matrices/kron_g500-logn16.mtx,128,1,0.0953447,0.073322,0.090759,0.000254904,-7.0113e-05,0.0909438,5.40201
matrices/kron_g500-logn16.mtx,128,1,0.0530162,0.044883,0.0908794,0.000256109,-9.5359e-05,0.0910402,5.39629
matrices/kron_g500-logn16.mtx,128,1,0.0565556,0.0454186,0.0904739,0.00026537,-6.5126e-05,0.0906741,5.41808
matrices/kron_g500-logn16.mtx,128,1,0.0571814,0.0493625,0.090571,0.000253018,-6.9016e-05,0.090755,5.41325
matrices/rail2586.mtx,1,1,2.18767,1.41926,0.130111,2.68452,1.7155e-05,2.81464,0.569263
matrices/rail2586.mtx,1,1,2.15402,1.42615,0.125141,2.69432,1.7606e-05,2.81948,0.568286
matrices/rail2586.mtx,1,1,2.19837,1.42243,0.129074,2.70291,2.0244e-05,2.832,0.565774
matrices/rail2586.mtx,1,1,2.1516,1.41668,0.126377,2.70108,1.6819e-05,2.82747,0.56668
matrices/rail2586.mtx,1,1,2.18264,1.41759,0.125886,2.7042,1.5789e-05,2.8301,0.566154
matrices/rail2586.mtx,2,1,1.12643,0.366217,0.213817,0.676431,-0.0338978,0.85635,1.87105
matrices/rail2586.mtx,2,1,1.12985,0.373276,0.217191,0.672491,-0.0338819,0.855799,1.87225
matrices/rail2586.mtx,2,1,1.12594,0.349354,0.205123,0.671928,-0.031192,0.845859,1.89425
matrices/rail2586.mtx,2,1,1.12931,0.367537,0.215993,0.682052,-0.0381395,0.859905,1.86331
matrices/rail2586.mtx,2,1,1.12678,0.3654,0.214994,0.675561,-0.0311528,0.859403,1.8644
matrices/rail2586.mtx,4,1,0.661479,0.152143,0.0986247,0.176853,-0.0148965,0.260581,6.14884
matrices/rail2586.mtx,4,1,0.688476,0.161162,0.102766,0.177817,-0.0160491,0.264534,6.05696
matrices/rail2586.mtx,4,1,0.670725,0.153546,0.100194,0.177284,-0.0152622,0.262216,6.1105
matrices/rail2586.mtx,4,1,0.686015,0.165344,0.0994446,0.177591,-0.0154297,0.261606,6.12476
matrices/rail2586.mtx,4,1,0.665785,0.152863,0.100684,0.178279,-0.0150533,0.263909,6.0713
matrices/rail2586.mtx,8,1,0.400584,0.124839,0.118236,0.0479049,-0.0160941,0.150047,10.6785
matrices/rail2586.mtx,8,1,0.400552,0.12764,0.118035,0.0478658,-0.0159018,0.149999,10.6819
matrices/rail2586.mtx,8,1,0.400183,0.121081,0.11919,0.0478712,-0.0158349,0.151226,10.5952
matrices/rail2586.mtx,8,1,0.400017,0.127359,0.118767,0.047865,-0.0157732,0.150859,10.621
matrices/rail2586.mtx,8,1,0.404582,0.127357,0.119948,0.0479021,-0.0158326,0.152018,10.54
matrices/rail2586.mtx,16,1,0.27132,0.108278,0.0660938,0.0122502,-0.00481537,0.0735286,21.7911
matrices/rail2586.mtx,16,1,0.266025,0.109039,0.0651565,0.0121681,-0.00484281,0.0724818,22.1058
matrices/rail2586.mtx,16,1,0.269947,0.110135,0.0649786,0.0122529,-0.00488869,0.0723428,22.1483
matrices/rail2586.mtx,16,1,0.270157,0.109599,0.0638178,0.01229,-0.00481947,0.0712883,22.4759
matrices/rail2586.mtx,16,1,0.269684,0.120193,0.0639321,0.0121979,-0.00487065,0.0712593,22.4851
matrices/rail2586.mtx,32,1,0.214868,0.13549,1.29597,0.00430276,-0.00158432,1.29869,1.23376
matrices/rail2586.mtx,32,1,0.214262,0.134397,1.26237,0.00434859,-0.00157097,1.26515,1.26647
matrices/rail2586.mtx,32,1,0.219336,0.140825,1.2794,0.00437327,-0.00166572,1.28211,1.24972
matrices/rail2586.mtx,32,1,0.215369,0.135208,1.28252,0.00430773,-0.00161866,1.28521,1.2467
matrices/rail2586.mtx,32,1,0.220774,0.130793,1.29375,0.00430921,-0.00135468,1.29671,1.23565
matrices/rail2586.mtx,64,1,0.186686,0.14643,1.31974,0.00136842,-0.000716417,1.32039,1.21348
matrices/rail2586.mtx,64,1,0.18571,0.138312,1.32092,0.00134565,-0.000568228,1.3217,1.21228
matrices/rail2586.mtx,64,1,0.183241,0.135392,1.53248,0.00136453,-0.000802051,1.53304,1.04516
matrices/rail2586.mtx,64,1,0.183482,0.135498,1.33987,0.00132906,-0.000725296,1.34047,1.1953
matrices/rail2586.mtx,64,1,0.211156,0.157009,1.93723,0.00136552,-0.000560302,1.93804,0.826749
matrices/rail2586.mtx,128,1,0.182621,0.16012,1.13892,0.000610144,-0.000219942,1.13931,1.40635
matrices/rail2586.mtx,128,1,0.167916,0.14312,1.13099,0.000613958,-0.000229157,1.13138,1.41621
matrices/rail2586.mtx,128,1,0.168199,0.144994,1.17249,0.000592045,-0.000247693,1.17283,1.36616
